"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Colombia","COL","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","26000000","22065559.39","22799909.59","29803249.36","36079200.74","23000000","51000000","81726402.28","75819999.69","101000000","106000000","160000000","87000000","72000000","78000000","110000000","416000000","625000000","458000000","467000000","495000000","881000000","640500000","467700012.2","968350463.9","815117639.426634","753036298.799701","773519090.521608","805925070.028908","1312052329.0522","1610122976.25762","2056358872.86705","2479942596.14027","3076018646.59598","3189709843.91794","3345610321.40796","3899159914.34257","4460194476.6454","4826851232.37512","4124862554.30563","4030846325.68114","4101315891.0611","4018674668.2006","4449831680.49204","4165731073.41832","5001596492.34082","5191956875.2388","5818773635.08076","6675079294.04126","7116297148.74071","6924526135.55919","8608268970.88542","9454507516.93043","10111593424.102","11873232976.2659",
"Comoros","COM","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","1618722.2","1221804.857","2367595.196","1836967.468","2139818.43","4229184.628","4764614.105","6801226.616","7383017.54","7887009.144","9935265.541","10095548.63","15999876.02","16029796.6","15232992.17","12212938.080829","","","","","","","","32042448.3619059","48705002.1565651","54055725.5272443","63197512.5772675","74045486.7648803","101325440.073699","100407532.584569","87252086.9209346","108173891.044576","110203511.03063","","159817450.26804","131866003.262064","116745529.667133","131598332.34445","172620209.64537","168546820.183138","226655757.839161","287990718.065727","281839150.837667","305575360.886596","282441619.873047",
"Cabo Verde","CPV","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","24281503.68","23602317.81","24005556.11","40064800.26","31596889.5","25852012.63","20547992.71","20617847.44","20757017.14","27560075.76","36425994.87","42742012.02","47700454.71","59140384.67","62366531.37","76012992.86","76491363.53","85453643.8","105860860.513533","100349713.287571","76416556.3624656","73741557.0460778","79715583.7524235","89761166.1532951","80954171.1337339","85021681.6857538","108444935.563724","113427832.59142","136692598.596986","136573208.35625","138793676.267284","155035990.797435","135620281.024166","130909874.536165","176875019.612974","176969700.272847","175918335.416558","196981864.56991","200903517.81206","211373829.22032","216552201.969856","234507466.969779","215024389.588415","234138375.784111","314508173.969033","315278933.416779","316378231.53187","333992294.9407",
"Costa Rica","CRI","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","2000000","2900000.095","2700000.048","4099999.905","2400000.095","5599999.905","5300000.191","6400000.095","7199999.809","7699999.809","7900000.095","9100000.381","10000000","12000000","13399999.62","14199999.81","16000000","17100000.38","123300000","130770000","130100000","128100000","126482718.239056","135975253.752763","198443413.131253","250646486.381642","320879535","319546352.12","420346410","513156290.876979","617920087.505542","604768805","513091873.253071","530688786","520219673.310912","562342745.046091","596399211.049776","593925384.378772","551988507.633386","545423773.110502","560366619.096707","533509663.136669","553377977.061178","524786747.848096","594130696.449927","620315525.671459","662104340.967023","724796054.747405",
"Caribbean small states","CSS","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","4400000.095","4607883.93","5100764.275","6380088.329","8133522.987","11840063.095","12592534.542","17716666.58","23616666.437","29716666.341","30492593.3471","31011111.259","28866666.675","31649999.6184","58884586.454","61374022.719","115103705.3296","144475927.359","148361518.374","152563725.468","155693792.591","107985732.203","108493965.148","187777764.328","206248685.906","196420241.345757","230072549.154726","247703594.032489","286067528.6815","320529867.234963","327213197.830753","352424183.698977","420930245.582595","501331127.87954","575123696.733141","625587595.669851","656421351.323442","802373832.830523","750482066.17789","764340577.364171","825553435.748315","1005822781.18186","1053403618.55506","958918871.796257","975960742.356053","980672222.680252","945221947.538206","958721476.041916","986870437.977797","1115081742.09228","1307460037.88137","1526613543.74781","1500981622.103","1523958435.31536","1595715165.67185",
"Cuba","CUB","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150128491.620112","135966480.446927","133055865.921788","143301675.977654","142374301.675978","148418994.413408","160156424.581006","155338570.703911","176338624.307263","132287789.446927","141918411.368715","158564975.513966","176607685.452514","116150609.156638",
"Cayman Islands","CYM","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13507646.3271561","15584663.3835891","14256282.6687645","14148597.5605371","9008669.81895839","10213438.5342959","12750388.5220376","10839070.5044425","10213438.5342959",
"Cyprus","CYP","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","31669029.24","50965206.15","68538520.81","76457801.82","94037223.82","83050415.04","79724700.93","78231697.08","73591163.64","71504096.98","57127079.01","63812549.59","71362930.3","68941131.59","78588905.33","65672111.51","81192558.29","79412124.63","81269264.22","48627363.7227341","49323279.2474983","47674892.2612299","48278804.301384","49728542.0190064","44986487.5854566","77850333.4881202","20660797.8343269","31813793.7384458","77391644.2646359","104817181.330672","104511095.044778","142176008.195292","948622574.642724","593413153.622354","861734943.563197","740510457.837585","601116874.592811","430998811.831217","323088099.01921","313682767.966441","386916388.614941","464457798.805869","521192046.61638","535460673.914564","567643092.516312","627107878.865522","522544507.044822","633320385.82142","677030115.726493",
"Czechia","CZE","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138067474.4","164007873.5","189103029.77562","110474333.06836","71076227.8459013","345841414.729526","310628663.805282","293965052.442242","256460660.821206","332664617.82989","493715526.468209","1221907271.67874","1340517764.03134","1603247263.59945","1827046314.65387","1134443632.52277","1196075195.4604","1229063881.62708","1394312632.61621","1409130136.93554","1737884336.69172","2628261738.22965","2674828099.31282","3126388080.0369","3585217056.96609","3973112949.9975","3859937090.42622","4185806688.22455","4386865792.78707","4152543466.91855","4275884316.52326","4247984188.48437",
"Germany","DEU","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","209930938.7","245852554.3","313813690.2","357406890.9","419735931.4","449990753.2","535669250.5","731329772.9","849240966.8","2380181152","2117616699","2231766357","2118541992","1968478394","2022923706","2779070313","3582102295","3834042969","3751835205","4876062012","4823001953","4920209473","4393696289","4408901367","4506990222.57265","4329001332.59239","3831354070.37815","3908027809.16446","3756184437.89766","3603502764.34047","3883047671.2182","4653643267.7332","5748398267.4502","6515541640.72873","7813444610.52102","8643784634.43066","11195107518.7576","13211438933.0783","13748281325.509","14234237740.6926","16407177249.8105","15375941506.0452","16172125157.7842","16266121335.6238","14887806700.0533","15259414671.0907","17208421214.4876","18653224755.0275","18338278468.7227","18819700392.0057","20256041836.0028","19596852188.5011","21021220990.231","21225006283.5321",
"Djibouti","DJI","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13121690.75","13121690.75","19035453.8","13549326.9","11889422.1842101","10944120.2784139","11473039.2018951","11940063.3577349","11563067.954828","12288924.7753501","11945690.1547932","14956026.5809893","24667878.3036332","24741026.6653912","25849505.6858784","28471593.1150511","28640397.0268004","30328436.1442936","32466619.0264515","32641049.7352592","32359709.8823436","33265624.2087316","39787081.9993135","37879597.7965462","39713933.6375554","40237225.7639783","41323197.5962323","59857867.106307","79461628.0574608","64055457.7118067","79433494.0721693","56560555.7507071","58592613.0400753","55997202.1910131",
"Dominica","DMA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","1300354.838","3200000.048","5800000.191","8699999.809","8600000.381","8500000","7500000","9399999.619","10800000.19","11100000.38","7703703.88","11777777.67","16111110.69","13370369.91","13922222.14","4959259.033","5174074.173","13737036.71","13285184.86","10840740.7407407","11107407.4074074","11429629.6296296","12070370.3703703","12985185.1851852","13522222.2222222","14342592.5925926","14457759.2592593","14804814.8148148","20031140.7407408","43132261.0656011","44139239.4537865","45269600.5584885","45679669.4275566","44574853.6919685","46211700.0332561","46332250.4460241","47070245.1539166","47989377.2532318","50401197.0579033","51914982.5685926","44033723.6654386","44351321.0767778","42141418.3715478","47506082.5925926","33656322.2222221","40200059.9999999","37783388.8888889","34477502.5925926","38629993.3333333",
"Denmark","DNK","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","464252471.9","449906005.9","438739166.3","522927177.472511","687658142.1","852389080.993282","765494251.293436","803208183.902745","666510055.905243","698623281.530296","784859296.829619","940572301.67456","1075395076.13261","666091577.137752","740266388.756981","823203959.188615","1051704664.64361","1019066491.95179","925467462.102493","1149885932.96979","1182244239.83153","1370760789.33518","1483021800.00947","1258255662.54991","1247014792.73818","1314451448.24387","1415297048.79077","1449639209.8362","1332176511.49437","1412877341.99216","1399676712.61447","1520301695.26206","1519481607.32724",
"Dominican Republic","DOM","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","25100000.38","14500000","24000000","24000000","26799999.24","28000000","112000000","123599998.5","131600006.1","161300003.1","183100006.1","182899993.9","190000000","195000000","205000000","242000000","225399993.9","273100006.1","288799987.8","300500000","314799987.8","329500000","346600006.1","758099975.6","797500000","839200000","962700000","1142200000","1405800000","1631100000","1838800000","1981800000","2194300000","2325400000","2501200000","2719200000","3053800000","3397000000","3605500000","3414700000","3887000000","4240700000","4262100000","4485500000","4810400000","5196200000","5508400000","6177800000","6817700000","7420600000","8331600000","10742800000","10278100000","10619200000","11247000000",
