"Data Source","WDI Database Archives",

"Last Updated Date","2025-10-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Ethiopia","ETH","CO2 emissions (kt)","EN.ATM.CO2E.KT","34853.9911579101","33771.8104789062","39221.2200424805","41767.8263380372","40310.09603833","63948.442490625","81659.9394852538","106428.229593359","170986.009547657","165154.555626367","163847.707851367","183224.01372832","138517.49818457","173285.55861582","171950.5956375","119677.504600391","117483.777028125","104609.021785742","137797.747864062","184348.543951953","181984.503755469","186267.39819668","147693.881936328","183806.861829687","165933.31782793","181111.96655625","221221.584661328","257809.625725","266905.425221093","282142.278941797","329619.689873828","329857.683437109","312571.035983203","374479.199782812","295793.473257032","276684.713683985","364166.723255469","397374.245276367","436879.357094726","437123.938320313","489239.943945313","474751.925898437","493715.585749146","529142.534923706","548842.439694824","510089.631762939","532261.43838147","569703.632152588","593754.852084472","561321.358839233","530047.137160767","530432.485847412","520857.052168945","638234.816694825","625886.277610352","369567.124373291","420351.366068115","298917.398779297","320111.799084473","233463.302441406","144784","","","","","",
"European Union","EUU","CO2 emissions (kt)","EN.ATM.CO2E.KT","176241662.268917","183066851.313141","194280365.310947","208164530.165482","217344103.425116","224810717.612284","232009784.162572","238114200.960383","252332840.181231","268131228.000021","286277932.680185","293595757.868791","306065005.112925","322143378.569708","318198293.675926","312332825.724452","333712814.427215","332365589.561472","343689718.858923","357990651.051291","349097675.960282","329323288.442477","322065786.91219","317349771.295792","315527033.601427","323295811.349665","322298940.987207","328585813.090417","324138717.261048","333587099.333882","366955231.332607","364700553.453226","354010171.403","348301882.376","344294143.013","350162204.243","359916253.989","351657948.423","351903469.1","343495045.926","348671311.632","352069378.693","350097170.593777","357565384.514303","358375508.099074","356612512.924605","358556039.977026","353506559.244423","330284084.20884","283050795.771365","283396876.024314","230567209.947812","197577082.000022","189806700.852112","154298716.90367","77945709.8490607","78239881.0616203","52723266.7109863","51609890.6047897","35462973.6861009","19720203.36","","","","","",
"Fragile and conflict affected situations","FCS","CO2 emissions (kt)","EN.ATM.CO2E.KT","2984408.41003804","2953481.15600013","3108901.62157311","3215063.31751206","3347452.95655357","4292234.4763026","5080455.18876408","5664885.32058915","7111989.33559319","7771284.32578903","7963261.48988354","7940729.99623632","7624471.44231005","8085615.02149902","8308379.59382249","8101825.2781161","9872963.59077938","9733779.27573871","9821037.99952909","11952096.6340997","11716574.4457991","11270995.2874107","11276730.876899","12168544.4053321","12672963.8379294","13389426.1415217","14036857.0607184","14556664.1169448","16294969.8630681","16059100.5724831","26051986.505197","25934825.8606696","26309141.8074905","26556156.0274882","27020685.1452472","27414024.0852356","27121479.7822458","27768847.703276","27951814.6546162","27902604.8065099","28934186.2093144","30176172.0039885","29977568.9789285","31698694.9885386","33043622.9118181","33946220.9203135","33303955.735801","31670176.051721","34771626.5079209","35298764.6720873","37954463.8467247","35190622.2523904","33829189.7091258","34718224.3409572","31829424.2669727","20334614.0733039","20683253.3303156","14127852.6872703","14537443.6820816","10603337.608866","6074619.408","","","","","",
"Finland","FIN","CO2 emissions (kt)","EN.ATM.CO2E.KT","1495350.61332969","1479016.17157813","1664284.95254687","1916562.10610625","2256496.4063","2507820.7997","2922582.09099063","2833259.05197188","3298203.41341875","3755665.05228751","4036712.63877499","4053924.39892499","4401226.3993","4925969.74959375","4651906.62013125","4602583.39744376","5119545.7167625","5019306.6083625","5185671.47582499","5400764.4789625","5788968.26586874","5123951.9939","4314984.74651875","4149403.16326875","4195961.43833125","4929679.86685626","5333096.92114374","5718481.9490875","5183312.78481874","5236362.85525625","5943692.60022499","6197754.24906876","5571154.317625","5832501.9494","6587779.37195625","6083123.7069125","6951379.02218126","6660826.79565625","6254562.4915","6070344.73975","5703305.325375","6043381.8195","6487573.16281933","7153705.43033789","6781773.37522071","5368480.9653379","6366110.68357227","6033553.65189649","5093596.38638965","4487977.4862207","5029436.44811719","3923500.04372754","2998545.13438965","2928081.17450683","2437349.13138965","1197000.4557793","1281197.23005176","817278.601831055","844225.307324219","531443.596337891","290639.2","","","","","",
"Fiji","FJI","CO2 emissions (kt)","EN.ATM.CO2E.KT","19236.6760080566","16677.6120366211","22866.1960043946","23955.0720307618","42121.9247639649","34194.8229267578","31887.4034276367","35219.1815577149","39222.6856253418","42931.3789589843","52089.0761000977","54954.9273084961","57974.4007175781","63113.3840048828","67143.2321000977","62346.0584305664","48435.9136270509","76671.4599609375","71166.9502782227","83796.9495013673","79311.0399960938","107862.043697656","83999.9921381837","71547.3455166993","58346.831115918","57919.321771289","60479.8513836914","47686.2920251464","55451.2198710937","63089.3816705078","91055.1554618163","78293.8958821289","84562.5157166993","85819.3177489257","88726.983625293","92559.2237254883","96523.3867796875","85409.0341689454","81720.2485864257","87199.0750878906","92283.5001035156","114515.795982422","93603.4079633485","110943.693809265","137339.832114441","125513.172847412","127314.964980927","114221.802961853","83893.1541144408","72029.0101144409","102308.873866486","82044.4800572205","68606.6538855591","76028.8049809265","66910.5388474121","45479.4139809265","46045.043923706","29763.7099046325","30645.1699809265","19300.3699809265","8225.6","","","","","",
"France","FRA","CO2 emissions (kt)","EN.ATM.CO2E.KT","26861197.9435","27857455.62205","29589241.84115","33086101.2357","34205473.55525","34856419.1976001","34396318.30305","36846586.6005","38095989.3014","40933529.1767999","43631091.1614","45941294.5217","47757890.389","51267452.2763","49523292.10805","44421211.73385","50151045.75525","47652266.6891","50175780.63535","52426073.48855","50131257.4236","45148036.60315","43355762.7401501","41805182.7737499","40119938.8952501","39662869.8043","38104799.87625","37166987.62335","36531098.93345","38386996.71875","42759699.55065","45591589.71425","42871316.5851001","41495749.46315","39347825.17745","41009911.32115","43064075.1651","39806714.02675","42440784.37325","40317105.913","39375303.073","39826236.795","39422141.9725547","39298139.2628204","38799684.4361797","37884366.7336485","36211673.8401719","34765446.6622891","33024987.5219375","29536253.2259453","28626008.1631172","23339774.6945937","20409719.8397109","20444110.2752344","15813913.4684141","5909023.95117188","5956543.45371094","6029078.34628907","5850597.05117188","3907088.35605469","2137237.6","","","","","",
"Faeroe Islands","FRO","CO2 emissions (kt)","EN.ATM.CO2E.KT","5730.35200183105","11119.7319963379","11497.3440065918","12215.9279783935","11856.6360153809","13293.8039589844","13653.0959677734","16509.1120366211","17964.5999816895","20838.9359604492","25150.440065918","25509.732074707","23013.0080146484","24791.1479655762","29461.9439882812","34132.7399194336","32211.7140410156","39694.5630336914","38913.6960073243","46880.4030263672","41318.5799121095","43115.0399560547","44911.5","47785.8360703125","48863.7119135742","50660.1721406249","48145.1280791015","48863.7119135742","51800.3311757813","56768.1359238281","60617.7100117187","57805.880915039","60199.1680644531","57747.196915039","52878.7451318359","59205.8170205079","58255.800046875","56430.5860371094","58048.1280366211","58066.8700302735","60594.0480302735","63331.1990302734","61420.6180332031","60937.56","60634.639","56804.748","53344.15","52725.513","46442.555","38826.196","39992.302","28987.635","24796.254","27733.521","19724.793","5478.498","5676.516","","","","","","","","","",
"Micronesia","FSM","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","5594.497","5672.897","5874.508","6305.119","6357.219","8858.533","9353.998","10772.691","11696.75","14428.355","12495.6340023842","12791.8339856949","12645.3339856949","10918.8299856949","10592.4880023842","11629.2480023842","9892.39398927117","12156.9639809265","9013.46599761582","8542.66998927117","8153.61498092651","8618.84300238419","7499.73900238419","4094.61702384186","4337.51700715256","3089.10002861023","3117.10000715256","2080.80002861023","860","","","","","",
"Gabon","GAB","CO2 emissions (kt)","EN.ATM.CO2E.KT","13084.7320279541","16333.0400292969","8710.90798205565","7259.13999267579","18939.7080109863","21447.3399750976","37780.3800043945","100208.803868164","194181.419941406","141915.772140625","198977.478746289","262631.079909375","260876.412684375","521110.477539844","543005.269678907","519017.076375782","576762.394143749","635189.593814063","735589.509205469","664970.103290624","646942.220701563","651217.762156249","651122.747240626","550448.906628125","612955.227684375","648560.689496094","514982.907628124","440954.599348438","492861.126133593","687785.703004688","557792.666003124","404884.235089454","432357.930838672","484328.008953125","448702.566349219","490073.090705469","488634.068294141","483125.914683593","414536.353779297","392902.752242188","368871.9640625","389053.025074219","373846.453351807","362473.141228882","369501.185610352","385518.243771118","339703.238228882","332052.367228882","325914.406923706","297189.526237061","351521.754915528","333209.245839234","317036.64961853","326533.260847412","283038.134152588","159761.804542236","165316.953305176","97610.6996948242","94225.4995422363","68441.5","42793.6","","","","","",
"United Kingdom","GBR","CO2 emissions (kt)","EN.ATM.CO2E.KT","57840381.7626001","58300006.5005999","59331083.3003999","60376910.0730999","60834654.2322999","62258465.7487","61854572.5079","59251493.3921","60697186.4055","62886518.9640001","65697731.8904","66477673.3275999","65215650.9292999","66470317.245","62237674.5860001","60868321.4281999","60402730.8749999","60993120.8651001","61170089.0498001","65104612.325","58603184.5931","56517461.1372","55487267.3088001","55241363.5680999","53366310.1339499","56478084.0800999","57375747.8793","57738726.5777999","57643816.0908001","58800496.6015","64671367.9817001","66549081.2649001","64840374.0877001","62645387.1799001","62448413.0696","61855880.3766","63183362.5012","59309687.6595","59086474.057","57982001.917","58640188.17","57675913.388","55850495.6811094","55876366.6711094","54811541.6433594","53161382.7416406","52108952.4792343","49758559.522","46802514.9204219","39570534.9849375","39735933.8137657","31300044.9953516","28548909.8491172","27836111.1370625","21745343.6074141","11261567.2112891","10645854.0732344","6968035.2","6840901.94394532","4512076.35371094","2469202.4","","","","","",
"Georgia","GEO","CO2 emissions (kt)","EN.ATM.CO2E.KT","26814.6124195021","27652.9925855518","29023.1259134207","31125.3795315818","33101.7417368565","35114.7553104303","37083.0913337456","38775.8366162052","39865.2540057311","41517.0863103178","42842.966825578","45402.8704661787","47775.7501440627","49745.1792773608","51711.8107980442","54328.1929905509","56451.2060551093","58358.4822638094","60258.6147913434","60686.8441132828","63042.3064566566","62006.1268478999","63363.9790420507","64361.7427304098","65041.0619218239","70319.5028526768","70386.4723582051","73355.9793077181","75328.5799978957","73718.3361511879","739980.434712471","584711.828818941","1848811.85125781","1247268.61787969","777050.238720313","382349.378489844","500536.225513281","511165.640863282","547069.683496094","481198.766859375","501683.547609375","389751.793","347361.385984619","376747.178343323","411724.361542236","476640.268084472","555041.328237061","581345.119457764","487039.114610352","506620.708542236","486911.304686646","520471.248923706","481441.343228882","480448.399610352","458933.156068115","264580.315237061","275814.984474121","185682.598168945","182410.298779297","134949.998626709","82040","","","","","",
